id	item_group_id	title	description	link	image_link	availability	price	sale_price	brand	condition	identifier_exists	google_product_category	product_type
4091		3 Gallon Navy Popcorn Tin	#gallery-5 { margin: auto; } #gallery-5 .gallery-item { float: left; margin-top: 10px; text-align: center; width: 25%; } #gallery-5 img { border: 2px solid #cfcfcf; } #gallery-5 .gallery-caption { margin-left: 0; } /* see gallery_shortcode() in wp-includes/media.php */ 3 Gallon Navy Popcorn Tin	https://candylandstore.com/shop/3-gallon-navy-popcorn-tin/	https://candylandstore.com/wp-content/uploads/2016/09/2949214.jpg	in_stock	41.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Military Tins > Popcorn Tins
8269		3 Gallon TIMBERWOLVES Popcorn Tin	POPCORN TINS PROUDLY MADE IN USA	https://candylandstore.com/shop/3-gallon-timberwolves-popcorn-tin/	https://candylandstore.com/wp-content/uploads/2017/11/TimberPuppies3Gal.jpg	in_stock	41.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Popcorn Tins > Sport Tins
10301		3.5 Gallon Birthday Pop!	3.5 Gallon Birthday Pop!	https://candylandstore.com/shop/candyland-popcorn-tin-2-2/	https://candylandstore.com/wp-content/uploads/2018/04/3GBIRTHDAY-TIN.png	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Birthdays > Popcorn Tins
149282		3.5 Gallon Classic Nutcracker	3.5 Gallon Classic Nutcracker	https://candylandstore.com/shop/3-5-gallon-classic-nutcracker/	https://candylandstore.com/wp-content/uploads/2024/07/9-2.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
159257		3.5 Gallon Congratulations	3.5 Gallon Congratulations	https://candylandstore.com/shop/3-5-gallon-stars-stripes/	https://candylandstore.com/wp-content/uploads/2026/03/53.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Popcorn Tins
141057		3.5 Gallon Diamonds	3.5 Gallon Diamonds	https://candylandstore.com/shop/3-5-gallon-diamonds-new/	https://candylandstore.com/wp-content/uploads/2023/06/3G-DIAMONDS.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Birthdays > Christmas
159216		3.5 Gallon Fall Harvest	3.5 Gallon Fall Harvest	https://candylandstore.com/shop/3-5-gallon-fall-harvest/	https://candylandstore.com/wp-content/uploads/2026/03/52.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Holidays
154211		3.5 Gallon First Snowfall	3.5 Gallon First Snowfall	https://candylandstore.com/shop/3-5-gallon-first-snowfall/	https://candylandstore.com/wp-content/uploads/2024/07/11-4.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
86089		3.5 Gallon Freshly Popped	3.5 Gallon Freshly Popped	https://candylandstore.com/shop/3-5-gallon-freshly-popped-new/	https://candylandstore.com/wp-content/uploads/2021/05/3G-FRESHLY-POPPED.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
121976		3.5 Gallon Gilded Forest	3.5 Gallon Gilded Forest	https://candylandstore.com/shop/3-5-gallon-gilded-forest-new/	https://candylandstore.com/wp-content/uploads/2022/10/gildedforest.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
154224		3.5 Gallon Holiday POP	3.5 Gallon Holiday POP	https://candylandstore.com/shop/3-5-gallon-holiday-pop/	https://candylandstore.com/wp-content/uploads/2024/07/12-3.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
159233		3.5 Gallon Indigo Stripes	3.5 Gallon Indigo Stripes	https://candylandstore.com/shop/3-5-gallon-indigo-stripes/	https://candylandstore.com/wp-content/uploads/2026/03/51-1.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Father's Day
122000		3.5 Gallon Just for Fun	3.5 Gallon Just for Fun	https://candylandstore.com/shop/3-5-gallon-just-for-fun-new/	https://candylandstore.com/wp-content/uploads/2022/10/3GJUST-FOR-FUN.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Birthdays > Holidays
149256		3.5 Gallon Lamplight Village	3.5 Gallon Lamplight Village	https://candylandstore.com/shop/3-5-gallon-icy-lights/	https://candylandstore.com/wp-content/uploads/2024/07/10-3.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
121988		3.5 Gallon Peppermint Snowman	3.5 Gallon Peppermint Snowman	https://candylandstore.com/shop/3-5-gallon-peppermint-snowman-new/	https://candylandstore.com/wp-content/uploads/2022/10/3.5g-peppermint-snowman.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
150428		3.5 Gallon Santa with Reindeer	3.5 Gallon Santa with Reindeer	https://candylandstore.com/shop/3-5-gallon-santa-with-reindeer/	https://candylandstore.com/wp-content/uploads/2024/11/santa-with-deer-2024.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
148		3.5 Gallon Signature Candyland Popcorn Tin	Candyland’s signature old-fashioned red and white tin. This tin is perfect for any time of the year. The classic red and white colors with the Candyland emblem warms any room or party. Our most popular filling is the Chicago Mix® . POPCORN TINS PROUDLY MADE IN THE USA	https://candylandstore.com/shop/candyland-popcorn-tin-2/	https://candylandstore.com/wp-content/uploads/2016/06/3.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Birthdays > Chicago Mix
159245		3.5 Gallon Spring Blooms	3.5 Gallon Spring Blooms	https://candylandstore.com/shop/3-5-gallon-spring-blooms/	https://candylandstore.com/wp-content/uploads/2026/03/50-1.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Easter > Holidays
88775		3.5 Gallon Star Spangled	3.5 Gallon Star Spangled	https://candylandstore.com/shop/3-5-gallon-americana-new/	https://candylandstore.com/wp-content/uploads/2021/07/star-spangled-3.5.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Father's Day
159314		3.5 Gallon Stars & Stripes	3.5 Gallon Stars & Stripes	https://candylandstore.com/shop/3-5-gallon-stars-stripes-2/	https://candylandstore.com/wp-content/uploads/2026/03/49-1.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Father's Day
136854		3.5 Gallon Thank You	3.5 Gallon Thank You	https://candylandstore.com/shop/3-5-gallon-thank-you-new/	https://candylandstore.com/wp-content/uploads/2023/11/top-seller-thank-you.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Corporate Events > Popcorn Tins
149295		3.5 Gallon Trimming the Tree	3.5 Gallon Trimming the Tree	https://candylandstore.com/shop/3-5-gallon-trimming-the-tree/	https://candylandstore.com/wp-content/uploads/2024/07/30.jpg	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
155215		3.5 Golden Swirls	POPCORN TINS PROUDLY MADE IN THE USA	https://candylandstore.com/shop/3-5-golden-swirls/	https://candylandstore.com/wp-content/uploads/2020/05/golden-swirls-6.5-2.png	in_stock	38.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	3.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
148924		4oz Chicago Mix® Pouch Bags (12 pack)	4oz Chicago Mix® Pouch Bags (12 pack)	https://candylandstore.com/shop/4oz-chicago-mix-pouch-bags-12-pack/	https://candylandstore.com/wp-content/uploads/2024/07/4oz-chicago-mix-.jpg	in_stock	54.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
142562		4oz Chicago Mix® Pouch Bags 40 pack	4oz Chicago Mix® Pouch Bags 40 pack	https://candylandstore.com/shop/4oz-chicago-mix-pouch-bags-40-pack/	https://candylandstore.com/wp-content/uploads/2022/01/chicagomix22-1.png	in_stock	180.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
148925		4oz Old Fashioned Cheese Corn Pouch Bags (12 pack)	4oz Old Fashioned Cheese Corn Pouch Bags (12 pack)	https://candylandstore.com/shop/4oz-old-fashioned-cheese-corn-pouch-bags-12-pack/	https://candylandstore.com/wp-content/uploads/2024/07/1.jpg	in_stock	60.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
7406		6.5 Gallon Candyland Tin	6.5 Gallon Candyland Tin	https://candylandstore.com/shop/candyland-popcorn-tin-6-5-gallon/	https://candylandstore.com/wp-content/uploads/2017/06/4.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Birthdays > Chicago Mix
149333		6.5 Gallon Classic Nutcracker	6.5 Gallon Classic Nutcracker	https://candylandstore.com/shop/6-5-gallon-classic-nutcracker/	https://candylandstore.com/wp-content/uploads/2024/07/9-2.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
159269		6.5 Gallon Congratulations	6.5 Gallon Congratulations	https://candylandstore.com/shop/6-5-gallon-congratulations/	https://candylandstore.com/wp-content/uploads/2026/03/53.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Corporate Events > Popcorn Tins
143054		6.5 Gallon First Homecoming	6.5 Gallon First Homecoming	https://candylandstore.com/shop/6-5-gallon-first-homecoming/	https://candylandstore.com/wp-content/uploads/2023/11/firsthomecomeing.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
154248		6.5 Gallon First Snowfall	6.5 Gallon First Snowfall	https://candylandstore.com/shop/6-5-gallon-first-snowfall/	https://candylandstore.com/wp-content/uploads/2024/07/11-4.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
86101		6.5 Gallon Freshly Popped	6.5 Gallon Freshly Popped	https://candylandstore.com/shop/6-5-gallon-freshly-popped-new/	https://candylandstore.com/wp-content/uploads/2021/05/Watercolor-Marble-Happy-Christmas-Tree-Illustration-Canvas-12.png	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Birthdays > Christmas
121924		6.5 Gallon Gilded Forest	6.5 Gallon Gilded Forest	https://candylandstore.com/shop/6-5-gallon-gilded-forest-new/	https://candylandstore.com/wp-content/uploads/2022/10/gildedforest.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
50005		6.5 Gallon Golden Swirls	6.5 Gallon Golden Swirls	https://candylandstore.com/shop/6-5-gallon-golden-swirl/	https://candylandstore.com/wp-content/uploads/2020/05/Untitled-design-46.png	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
155299		6.5 Gallon Golden Thank You	6.5 Gallon Golden Thank You	https://candylandstore.com/shop/6-5-gallon-golden-thank-you/	https://candylandstore.com/wp-content/uploads/2025/10/6.5-golden-thank-you.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Corporate Events > Popcorn Tins
154260		6.5 Gallon Holiday POP	6.5 Gallon Holiday POP	https://candylandstore.com/shop/6-5-gallon-holiday-pop/	https://candylandstore.com/wp-content/uploads/2024/07/12-3.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
159281		6.5 Gallon Indigo Stripes	6.5 Gallon Indigo Stripes	https://candylandstore.com/shop/6-5-gallon-indigo-stripes/	https://candylandstore.com/wp-content/uploads/2026/03/51-1.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Corporate Events > Popcorn Tins
149321		6.5 Gallon Joy	6.5 Gallon Joy	https://candylandstore.com/shop/6-5-gallon-joy/	https://candylandstore.com/wp-content/uploads/2024/07/26.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
155229		6.5 Gallon Lamplight Village	6.5 Gallon Lamplight Village	https://candylandstore.com/shop/6-5-gallon-lamplight-village/	https://candylandstore.com/wp-content/uploads/2024/07/10-3.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
56456		6.5 Gallon Let it Snow	6.5 Gallon Let it Snow	https://candylandstore.com/shop/6-5-gallon-let-it-snow/	https://candylandstore.com/wp-content/uploads/2020/10/Untitled-design-48.png	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
121911		6.5 Gallon Peppermint Snowman	6.5 Gallon Peppermint Snowman	https://candylandstore.com/shop/6-5-gallon-peppermint-snowman-new/	https://candylandstore.com/wp-content/uploads/2022/10/new-peppermint-snowman.png	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
155244		6.5 Gallon Santa with Reindeer	6.5 Gallon Santa with Reindeer	https://candylandstore.com/shop/6-5-gallon-santa-with-reindeer/	https://candylandstore.com/wp-content/uploads/2024/11/santa-with-deer-2024.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
143027		6.5 Gallon Thank You	6.5 Gallon Thank You	https://candylandstore.com/shop/6-5-gallon-thank-you-new/	https://candylandstore.com/wp-content/uploads/2023/11/top-seller-thank-you.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
154272		6.5 Gallon Woodland Holiday	6.5 Gallon Woodland Holiday	https://candylandstore.com/shop/6-5-gallon-woodland-holiday/	https://candylandstore.com/wp-content/uploads/2025/06/WOODLAND.jpg	in_stock	50.95 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	6.5 Gallon Popcorn Tins > Christmas > Christmas Popcorn Tins
146572		72% Dark Chocolate Hearts	There is no better way to enjoy the richness of a really good piece of dark chocolate than these, with 72% cocoa content. Luxurious heart-shaped chocolate that is unbelievably smooth will melt away in your mouth and give you the rich dark taste you crave.	https://candylandstore.com/shop/72-dark-chocolate-hearts/	https://candylandstore.com/wp-content/uploads/2016/08/Screen-Shot-2018-02-10-at-9.42.49-AM.png	in_stock	10.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bulk Chocolate > Christmas > Holidays
152277		8oz Chicago Mix® Pouch Bags (12 pack)	Limited Time Deal! Great for any Holiday gathering. The Perfect Gift for friends, family, and co-workers.	https://candylandstore.com/shop/8oz-chicago-mix-pouch-bags-12-pack-hot-deal/	https://candylandstore.com/wp-content/uploads/2024/12/8oz-pouch-bag.jpg	in_stock	84.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
116094		8oz Chicago Mix® Pouch Bags 30 pack	8oz Chicago Mix® Pouch Bags 30 pack	https://candylandstore.com/shop/chicago-mix-pouch-bags-30-pack/	https://candylandstore.com/wp-content/uploads/2022/01/chicagomix22-1.png	in_stock	210.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
148932		8oz Sea Salt Caramel Corn Pouch Bags (12 pack)	8oz Sea Salt Caramel Corn Pouch Bags (12 pack)	https://candylandstore.com/shop/8oz-sea-salt-caramel-corn-pouch-bags-12-pack/	https://candylandstore.com/wp-content/uploads/2024/07/seasalt-1.jpg	in_stock	84.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Bagged Popcorn > Bagged Popcorn - Corporate > Chicago Mix
59301		A Mega Snapper Gift Box	An abundance of chocolate, Ooey gooey Caramel & Pecans. The sweetest gift for any sweet-tooth.	https://candylandstore.com/shop/mega-snapper-gift-box/	https://candylandstore.com/wp-content/uploads/2020/11/SIGNAGE-15.png	in_stock	21.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Birthdays > Christmas > Christmas Sweets & Treats
159997		All-American Gummies	Proudly made in the USA! Lemonade: The OG summer classic—bright, zesty, and perfectly tart. Strawberry Lemonade: A sweet, sun-drenched twist on a fan favorite. Blue Raspberry Lemonade: Bold, electric, and crave-worthy blue-hued bliss.	https://candylandstore.com/shop/all-american-gummies/	https://candylandstore.com/wp-content/uploads/2026/06/allamerican-gummies.jpg	in_stock	6.00 USD		Candyland	new	no	Food, Beverages & Tobacco > Food Items > Candy & Chocolate	Candy > Father's Day > Gummis
